04/20/2023 17:34:41 - early_stopping - INFO - Validation loss improved from 2503.80347 -> 2503.33325, updating checkpoint.
04/20/2023 17:34:41 - early_stopping - INFO - Validation loss improved from 2503.33325 -> 2502.80615, updating checkpoint.
04/20/2023 17:34:41 - early_stopping - INFO - Validation loss improved from 2502.80615 -> 2502.29004, updating checkpoint.
04/20/2023 17:34:41 - early_stopping - INFO - Validation loss improved from 2502.29004 -> 2501.80005, updating checkpoint.
04/20/2023 17:34:42 - early_stopping - INFO - Validation loss improved from 2501.80005 -> 2501.32812, updating checkpoint.
04/20/2023 17:34:42 - early_stopping - INFO - Validation loss improved from 2501.32812 -> 2500.80884, updating checkpoint.
04/20/2023 17:34:42 - early_stopping - INFO - Validation loss improved from 2500.80884 -> 2500.34155, updating checkpoint.
04/20/2023 17:34:42 - early_stopping - INFO - Validation loss improved from 2500.34155 -> 2499.80225, updating checkpoint.
04/20/2023 17:34:42 - early_stopping - INFO - Validation loss improved from 2499.80225 -> 2499.33984, updating checkpoint.
04/20/2023 17:34:43 - early_stopping - INFO - Validation loss improved from 2499.33984 -> 2498.81665, updating checkpoint.
04/20/2023 17:34:43 - early_stopping - INFO - Validation loss improved from 2498.81665 -> 2498.38745, updating checkpoint.
04/20/2023 17:34:43 - early_stopping - INFO - Validation loss improved from 2498.38745 -> 2497.83179, updating checkpoint.
04/20/2023 17:34:43 - early_stopping - INFO - Validation loss improved from 2497.83179 -> 2497.27417, updating checkpoint.
04/20/2023 17:34:43 - early_stopping - INFO - Validation loss improved from 2497.27417 -> 2496.77417, updating checkpoint.
04/20/2023 17:34:43 - early_stopping - INFO - Validation loss improved from 2496.77417 -> 2496.25635, updating checkpoint.
04/20/2023 17:34:44 - early_stopping - INFO - Validation loss improved from 2496.25635 -> 2495.74707, updating checkpoint.
04/20/2023 17:34:44 - early_stopping - INFO - Validation loss improved from 2495.74707 -> 2495.30225, updating checkpoint.
04/20/2023 17:34:44 - early_stopping - INFO - Validation loss improved from 2495.30225 -> 2494.77051, updating checkpoint.
04/20/2023 17:34:44 - early_stopping - INFO - Validation loss improved from 2494.77051 -> 2494.26221, updating checkpoint.
04/20/2023 17:34:45 - early_stopping - INFO - Validation loss improved from 2494.26221 -> 2493.72046, updating checkpoint.
04/20/2023 17:34:45 - early_stopping - INFO - Validation loss improved from 2493.72046 -> 2493.17163, updating checkpoint.
04/20/2023 17:34:45 - early_stopping - INFO - Validation loss improved from 2493.17163 -> 2492.72705, updating checkpoint.
04/20/2023 17:34:45 - early_stopping - INFO - Validation loss improved from 2492.72705 -> 2492.21875, updating checkpoint.
04/20/2023 17:34:45 - early_stopping - INFO - Validation loss improved from 2492.21875 -> 2491.85010, updating checkpoint.
04/20/2023 17:34:46 - early_stopping - INFO - Validation loss improved from 2491.85010 -> 2491.28735, updating checkpoint.
04/20/2023 17:34:46 - early_stopping - INFO - Validation loss improved from 2491.28735 -> 2490.66675, updating checkpoint.
04/20/2023 17:34:46 - early_stopping - INFO - Validation loss improved from 2490.66675 -> 2490.21265, updating checkpoint.
04/20/2023 17:34:47 - early_stopping - INFO - Validation loss improved from 2490.21265 -> 2489.68335, updating checkpoint.
04/20/2023 17:34:47 - early_stopping - INFO - Validation loss improved from 2489.68335 -> 2489.12061, updating checkpoint.
04/20/2023 17:34:47 - early_stopping - INFO - Validation loss improved from 2489.12061 -> 2488.60400, updating checkpoint.
04/20/2023 17:34:47 - early_stopping - INFO - Validation loss improved from 2488.60400 -> 2488.21973, updating checkpoint.
04/20/2023 17:34:48 - early_stopping - INFO - Validation loss improved from 2488.21973 -> 2487.69873, updating checkpoint.
04/20/2023 17:34:48 - early_stopping - INFO - Validation loss improved from 2487.69873 -> 2487.11768, updating checkpoint.
04/20/2023 17:34:48 - early_stopping - INFO - Validation loss improved from 2487.11768 -> 2486.69482, updating checkpoint.
04/20/2023 17:34:48 - early_stopping - INFO - Validation loss improved from 2486.69482 -> 2486.14062, updating checkpoint.
04/20/2023 17:34:49 - early_stopping - INFO - Validation loss improved from 2486.14062 -> 2485.60938, updating checkpoint.
04/20/2023 17:34:49 - early_stopping - INFO - Validation loss improved from 2485.60938 -> 2485.08105, updating checkpoint.
04/20/2023 17:34:49 - early_stopping - INFO - Validation loss improved from 2485.08105 -> 2484.66748, updating checkpoint.
04/20/2023 17:34:49 - early_stopping - INFO - Validation loss improved from 2484.66748 -> 2484.09814, updating checkpoint.
04/20/2023 17:34:49 - early_stopping - INFO - Validation loss improved from 2484.09814 -> 2483.52490, updating checkpoint.
04/20/2023 17:34:50 - early_stopping - INFO - Validation loss improved from 2483.52490 -> 2483.11304, updating checkpoint.
04/20/2023 17:34:50 - early_stopping - INFO - Validation loss improved from 2483.11304 -> 2482.55762, updating checkpoint.
04/20/2023 17:34:50 - early_stopping - INFO - Validation loss improved from 2482.55762 -> 2482.00854, updating checkpoint.
04/20/2023 17:34:50 - early_stopping - INFO - Validation loss improved from 2482.00854 -> 2481.55151, updating checkpoint.
04/20/2023 17:34:50 - early_stopping - INFO - Validation loss improved from 2481.55151 -> 2481.07251, updating checkpoint.
04/20/2023 17:34:51 - early_stopping - INFO - Validation loss improved from 2481.07251 -> 2480.57568, updating checkpoint.
04/20/2023 17:34:51 - early_stopping - INFO - Validation loss improved from 2480.57568 -> 2480.04028, updating checkpoint.
04/20/2023 17:34:51 - early_stopping - INFO - Validation loss improved from 2480.04028 -> 2479.53149, updating checkpoint.
04/20/2023 17:34:51 - early_stopping - INFO - Validation loss improved from 2479.53149 -> 2478.93066, updating checkpoint.
04/20/2023 17:34:51 - early_stopping - INFO - Validation loss improved from 2478.93066 -> 2478.50635, updating checkpoint.
04/20/2023 17:34:51 - early_stopping - INFO - Validation loss improved from 2478.50635 -> 2478.01099, updating checkpoint.
04/20/2023 17:34:52 - early_stopping - INFO - Validation loss improved from 2478.01099 -> 2477.46802, updating checkpoint.
04/20/2023 17:34:52 - early_stopping - INFO - Validation loss improved from 2477.46802 -> 2476.90967, updating checkpoint.
04/20/2023 17:34:52 - early_stopping - INFO - Validation loss improved from 2476.90967 -> 2476.37671, updating checkpoint.
04/20/2023 17:34:52 - early_stopping - INFO - Validation loss improved from 2476.37671 -> 2475.88745, updating checkpoint.
04/20/2023 17:34:52 - early_stopping - INFO - Validation loss improved from 2475.88745 -> 2475.42993, updating checkpoint.
04/20/2023 17:34:52 - early_stopping - INFO - Validation loss improved from 2475.42993 -> 2474.96973, updating checkpoint.
04/20/2023 17:34:53 - early_stopping - INFO - Validation loss improved from 2474.96973 -> 2474.40527, updating checkpoint.
04/20/2023 17:34:53 - early_stopping - INFO - Validation loss improved from 2474.40527 -> 2473.86255, updating checkpoint.
04/20/2023 17:34:53 - early_stopping - INFO - Validation loss improved from 2473.86255 -> 2473.38403, updating checkpoint.
04/20/2023 17:34:53 - early_stopping - INFO - Validation loss improved from 2473.38403 -> 2472.82690, updating checkpoint.
04/20/2023 17:34:53 - early_stopping - INFO - Validation loss improved from 2472.82690 -> 2472.32202, updating checkpoint.
04/20/2023 17:34:53 - early_stopping - INFO - Validation loss improved from 2472.32202 -> 2471.78467, updating checkpoint.
04/20/2023 17:34:54 - early_stopping - INFO - Validation loss improved from 2471.78467 -> 2471.24512, updating checkpoint.
04/20/2023 17:34:54 - early_stopping - INFO - Validation loss improved from 2471.24512 -> 2470.87378, updating checkpoint.
04/20/2023 17:34:54 - early_stopping - INFO - Validation loss improved from 2470.87378 -> 2470.24121, updating checkpoint.
04/20/2023 17:34:54 - early_stopping - INFO - Validation loss improved from 2470.24121 -> 2469.81934, updating checkpoint.
04/20/2023 17:34:54 - early_stopping - INFO - Validation loss improved from 2469.81934 -> 2469.22803, updating checkpoint.
04/20/2023 17:34:55 - early_stopping - INFO - Validation loss improved from 2469.22803 -> 2468.86694, updating checkpoint.
04/20/2023 17:34:55 - early_stopping - INFO - Validation loss improved from 2468.86694 -> 2468.31763, updating checkpoint.
04/20/2023 17:34:55 - early_stopping - INFO - Validation loss improved from 2468.31763 -> 2467.67993, updating checkpoint.
04/20/2023 17:34:55 - early_stopping - INFO - Validation loss improved from 2467.67993 -> 2467.19580, updating checkpoint.
04/20/2023 17:34:55 - early_stopping - INFO - Validation loss improved from 2467.19580 -> 2466.67114, updating checkpoint.
04/20/2023 17:34:56 - early_stopping - INFO - Validation loss improved from 2466.67114 -> 2466.11279, updating checkpoint.
04/20/2023 17:34:56 - early_stopping - INFO - Validation loss improved from 2466.11279 -> 2465.64673, updating checkpoint.
04/20/2023 17:34:56 - early_stopping - INFO - Validation loss improved from 2465.64673 -> 2465.23926, updating checkpoint.
04/20/2023 17:34:56 - early_stopping - INFO - Validation loss improved from 2465.23926 -> 2464.62085, updating checkpoint.
04/20/2023 17:34:56 - early_stopping - INFO - Validation loss improved from 2464.62085 -> 2464.05176, updating checkpoint.
04/20/2023 17:34:56 - early_stopping - INFO - Validation loss improved from 2464.05176 -> 2463.69922, updating checkpoint.
04/20/2023 17:34:57 - early_stopping - INFO - Validation loss improved from 2463.69922 -> 2463.17163, updating checkpoint.
04/20/2023 17:34:57 - early_stopping - INFO - Validation loss improved from 2463.17163 -> 2462.53076, updating checkpoint.
04/20/2023 17:34:57 - early_stopping - INFO - Validation loss improved from 2462.53076 -> 2461.97485, updating checkpoint.
04/20/2023 17:34:57 - early_stopping - INFO - Validation loss improved from 2461.97485 -> 2461.55347, updating checkpoint.
04/20/2023 17:34:57 - early_stopping - INFO - Validation loss improved from 2461.55347 -> 2460.99365, updating checkpoint.
04/20/2023 17:34:57 - early_stopping - INFO - Validation loss improved from 2460.99365 -> 2460.53223, updating checkpoint.
04/20/2023 17:34:58 - early_stopping - INFO - Validation loss improved from 2460.53223 -> 2460.03174, updating checkpoint.
04/20/2023 17:34:58 - early_stopping - INFO - Validation loss improved from 2460.03174 -> 2459.54565, updating checkpoint.
04/20/2023 17:34:58 - early_stopping - INFO - Validation loss improved from 2459.54565 -> 2459.08960, updating checkpoint.
04/20/2023 17:34:58 - early_stopping - INFO - Validation loss improved from 2459.08960 -> 2458.43579, updating checkpoint.
04/20/2023 17:34:58 - early_stopping - INFO - Validation loss improved from 2458.43579 -> 2457.86523, updating checkpoint.
04/20/2023 17:34:59 - early_stopping - INFO - Validation loss improved from 2457.86523 -> 2457.37354, updating checkpoint.
04/20/2023 17:34:59 - early_stopping - INFO - Validation loss improved from 2457.37354 -> 2456.91968, updating checkpoint.
04/20/2023 17:34:59 - early_stopping - INFO - Validation loss improved from 2456.91968 -> 2456.43677, updating checkpoint.
04/20/2023 17:35:00 - early_stopping - INFO - Validation loss improved from 2456.43677 -> 2455.88940, updating checkpoint.
04/20/2023 17:35:00 - early_stopping - INFO - Validation loss improved from 2455.88940 -> 2455.41235, updating checkpoint.
04/20/2023 17:35:00 - early_stopping - INFO - Validation loss improved from 2455.41235 -> 2454.92847, updating checkpoint.
04/20/2023 17:35:00 - early_stopping - INFO - Validation loss improved from 2454.92847 -> 2454.29150, updating checkpoint.
04/20/2023 17:35:01 - early_stopping - INFO - Validation loss improved from 2454.29150 -> 2453.77368, updating checkpoint.
04/20/2023 17:35:01 - early_stopping - INFO - Validation loss improved from 2453.77368 -> 2453.27075, updating checkpoint.
04/20/2023 17:35:01 - early_stopping - INFO - Validation loss improved from 2453.27075 -> 2452.82422, updating checkpoint.
04/20/2023 17:35:01 - early_stopping - INFO - Validation loss improved from 2452.82422 -> 2452.34277, updating checkpoint.
04/20/2023 17:35:02 - early_stopping - INFO - Validation loss improved from 2452.34277 -> 2451.82349, updating checkpoint.
04/20/2023 17:35:02 - early_stopping - INFO - Validation loss improved from 2451.82349 -> 2451.21899, updating checkpoint.
04/20/2023 17:35:02 - early_stopping - INFO - Validation loss improved from 2451.21899 -> 2450.77441, updating checkpoint.
04/20/2023 17:35:02 - early_stopping - INFO - Validation loss improved from 2450.77441 -> 2450.18896, updating checkpoint.
04/20/2023 17:35:02 - early_stopping - INFO - Validation loss improved from 2450.18896 -> 2449.66260, updating checkpoint.
04/20/2023 17:35:03 - early_stopping - INFO - Validation loss improved from 2449.66260 -> 2449.20410, updating checkpoint.
04/20/2023 17:35:03 - early_stopping - INFO - Validation loss improved from 2449.20410 -> 2448.84546, updating checkpoint.
04/20/2023 17:35:03 - early_stopping - INFO - Validation loss improved from 2448.84546 -> 2448.11401, updating checkpoint.
04/20/2023 17:35:03 - early_stopping - INFO - Validation loss improved from 2448.11401 -> 2447.61450, updating checkpoint.
04/20/2023 17:35:03 - early_stopping - INFO - Validation loss improved from 2447.61450 -> 2447.10254, updating checkpoint.
04/20/2023 17:35:04 - early_stopping - INFO - Validation loss improved from 2447.10254 -> 2446.56421, updating checkpoint.
04/20/2023 17:35:04 - early_stopping - INFO - Validation loss improved from 2446.56421 -> 2446.07422, updating checkpoint.
04/20/2023 17:35:04 - early_stopping - INFO - Validation loss improved from 2446.07422 -> 2445.61475, updating checkpoint.
04/20/2023 17:35:04 - early_stopping - INFO - Validation loss improved from 2445.61475 -> 2445.05078, updating checkpoint.
04/20/2023 17:35:04 - early_stopping - INFO - Validation loss improved from 2445.05078 -> 2444.58350, updating checkpoint.
04/20/2023 17:35:05 - early_stopping - INFO - Validation loss improved from 2444.58350 -> 2444.06836, updating checkpoint.
04/20/2023 17:35:05 - early_stopping - INFO - Validation loss improved from 2444.06836 -> 2443.41333, updating checkpoint.
04/20/2023 17:35:05 - early_stopping - INFO - Validation loss improved from 2443.41333 -> 2442.93896, updating checkpoint.
04/20/2023 17:35:05 - early_stopping - INFO - Validation loss improved from 2442.93896 -> 2442.54614, updating checkpoint.
04/20/2023 17:35:05 - early_stopping - INFO - Validation loss improved from 2442.54614 -> 2442.00684, updating checkpoint.
04/20/2023 17:35:05 - early_stopping - INFO - Validation loss improved from 2442.00684 -> 2441.36548, updating checkpoint.
04/20/2023 17:35:06 - early_stopping - INFO - Validation loss improved from 2441.36548 -> 2440.90088, updating checkpoint.
04/20/2023 17:35:06 - early_stopping - INFO - Validation loss improved from 2440.90088 -> 2440.40161, updating checkpoint.
04/20/2023 17:35:06 - early_stopping - INFO - Validation loss improved from 2440.40161 -> 2439.95850, updating checkpoint.
04/20/2023 17:35:06 - early_stopping - INFO - Validation loss improved from 2439.95850 -> 2439.38037, updating checkpoint.
04/20/2023 17:35:06 - early_stopping - INFO - Validation loss improved from 2439.38037 -> 2438.79590, updating checkpoint.
04/20/2023 17:35:06 - early_stopping - INFO - Validation loss improved from 2438.79590 -> 2438.27686, updating checkpoint.
04/20/2023 17:35:07 - early_stopping - INFO - Validation loss improved from 2438.27686 -> 2437.92114, updating checkpoint.
04/20/2023 17:35:07 - early_stopping - INFO - Validation loss improved from 2437.92114 -> 2437.43042, updating checkpoint.
04/20/2023 17:35:07 - early_stopping - INFO - Validation loss improved from 2437.43042 -> 2436.70532, updating checkpoint.
04/20/2023 17:35:07 - early_stopping - INFO - Validation loss improved from 2436.70532 -> 2436.16260, updating checkpoint.
04/20/2023 17:35:08 - early_stopping - INFO - Validation loss improved from 2436.16260 -> 2435.73096, updating checkpoint.
04/20/2023 17:35:08 - early_stopping - INFO - Validation loss improved from 2435.73096 -> 2435.28174, updating checkpoint.
04/20/2023 17:35:08 - early_stopping - INFO - Validation loss improved from 2435.28174 -> 2434.72168, updating checkpoint.
04/20/2023 17:35:08 - early_stopping - INFO - Validation loss improved from 2434.72168 -> 2434.24390, updating checkpoint.
04/20/2023 17:35:09 - early_stopping - INFO - Validation loss improved from 2434.24390 -> 2433.73926, updating checkpoint.
04/20/2023 17:35:09 - early_stopping - INFO - Validation loss improved from 2433.73926 -> 2433.17822, updating checkpoint.
04/20/2023 17:35:09 - early_stopping - INFO - Validation loss improved from 2433.17822 -> 2432.71753, updating checkpoint.
04/20/2023 17:35:10 - early_stopping - INFO - Validation loss improved from 2432.71753 -> 2431.99097, updating checkpoint.
04/20/2023 17:35:10 - early_stopping - INFO - Validation loss improved from 2431.99097 -> 2431.52124, updating checkpoint.
04/20/2023 17:35:10 - early_stopping - INFO - Validation loss improved from 2431.52124 -> 2431.26074, updating checkpoint.
04/20/2023 17:35:10 - early_stopping - INFO - Validation loss improved from 2431.26074 -> 2430.60132, updating checkpoint.
04/20/2023 17:35:11 - early_stopping - INFO - Validation loss improved from 2430.60132 -> 2430.09937, updating checkpoint.
04/20/2023 17:35:11 - early_stopping - INFO - Validation loss improved from 2430.09937 -> 2429.60107, updating checkpoint.
04/20/2023 17:35:11 - early_stopping - INFO - Validation loss improved from 2429.60107 -> 2429.04614, updating checkpoint.
04/20/2023 17:35:11 - early_stopping - INFO - Validation loss improved from 2429.04614 -> 2428.52051, updating checkpoint.
04/20/2023 17:35:11 - early_stopping - INFO - Validation loss improved from 2428.52051 -> 2427.97290, updating checkpoint.
04/20/2023 17:35:12 - early_stopping - INFO - Validation loss improved from 2427.97290 -> 2427.46704, updating checkpoint.
04/20/2023 17:35:12 - early_stopping - INFO - Validation loss improved from 2427.46704 -> 2427.00977, updating checkpoint.
04/20/2023 17:35:12 - early_stopping - INFO - Validation loss improved from 2427.00977 -> 2426.49951, updating checkpoint.
04/20/2023 17:35:12 - early_stopping - INFO - Validation loss improved from 2426.49951 -> 2425.95435, updating checkpoint.
04/20/2023 17:35:13 - early_stopping - INFO - Validation loss improved from 2425.95435 -> 2425.35278, updating checkpoint.
04/20/2023 17:35:13 - early_stopping - INFO - Validation loss improved from 2425.35278 -> 2424.81982, updating checkpoint.
04/20/2023 17:35:13 - early_stopping - INFO - Validation loss improved from 2424.81982 -> 2424.43213, updating checkpoint.
04/20/2023 17:35:14 - early_stopping - INFO - Validation loss improved from 2424.43213 -> 2423.87646, updating checkpoint.
04/20/2023 17:35:14 - early_stopping - INFO - Validation loss improved from 2423.87646 -> 2423.35864, updating checkpoint.
04/20/2023 17:35:14 - early_stopping - INFO - Validation loss improved from 2423.35864 -> 2422.77295, updating checkpoint.
04/20/2023 17:35:15 - early_stopping - INFO - Validation loss improved from 2422.77295 -> 2422.32642, updating checkpoint.
04/20/2023 17:35:15 - early_stopping - INFO - Validation loss improved from 2422.32642 -> 2421.76733, updating checkpoint.
04/20/2023 17:35:15 - early_stopping - INFO - Validation loss improved from 2421.76733 -> 2421.27832, updating checkpoint.
04/20/2023 17:35:15 - early_stopping - INFO - Validation loss improved from 2421.27832 -> 2420.78784, updating checkpoint.
04/20/2023 17:35:16 - early_stopping - INFO - Validation loss improved from 2420.78784 -> 2420.24683, updating checkpoint.
04/20/2023 17:35:16 - early_stopping - INFO - Validation loss improved from 2420.24683 -> 2419.73315, updating checkpoint.
04/20/2023 17:35:16 - early_stopping - INFO - Validation loss improved from 2419.73315 -> 2419.20703, updating checkpoint.
04/20/2023 17:35:16 - early_stopping - INFO - Validation loss improved from 2419.20703 -> 2418.82617, updating checkpoint.
04/20/2023 17:35:16 - early_stopping - INFO - Validation loss improved from 2418.82617 -> 2418.14600, updating checkpoint.
04/20/2023 17:35:16 - early_stopping - INFO - Validation loss improved from 2418.14600 -> 2417.68115, updating checkpoint.
04/20/2023 17:35:17 - early_stopping - INFO - Validation loss improved from 2417.68115 -> 2417.27051, updating checkpoint.
04/20/2023 17:35:17 - early_stopping - INFO - Validation loss improved from 2417.27051 -> 2416.63892, updating checkpoint.
04/20/2023 17:35:17 - early_stopping - INFO - Validation loss improved from 2416.63892 -> 2416.00464, updating checkpoint.
04/20/2023 17:35:17 - early_stopping - INFO - Validation loss improved from 2416.00464 -> 2415.70508, updating checkpoint.
04/20/2023 17:35:17 - early_stopping - INFO - Validation loss improved from 2415.70508 -> 2415.14966, updating checkpoint.
04/20/2023 17:35:17 - early_stopping - INFO - Validation loss improved from 2415.14966 -> 2414.45239, updating checkpoint.
04/20/2023 17:35:18 - early_stopping - INFO - Validation loss improved from 2414.45239 -> 2414.09082, updating checkpoint.
04/20/2023 17:35:18 - early_stopping - INFO - Validation loss improved from 2414.09082 -> 2413.43457, updating checkpoint.
04/20/2023 17:35:18 - early_stopping - INFO - Validation loss improved from 2413.43457 -> 2413.01562, updating checkpoint.
04/20/2023 17:35:18 - early_stopping - INFO - Validation loss improved from 2413.01562 -> 2412.51660, updating checkpoint.
04/20/2023 17:35:18 - early_stopping - INFO - Validation loss improved from 2412.51660 -> 2411.97363, updating checkpoint.
04/20/2023 17:35:19 - early_stopping - INFO - Validation loss improved from 2411.97363 -> 2411.57251, updating checkpoint.
04/20/2023 17:35:19 - early_stopping - INFO - Validation loss improved from 2411.57251 -> 2410.93286, updating checkpoint.
04/20/2023 17:35:19 - early_stopping - INFO - Validation loss improved from 2410.93286 -> 2410.59180, updating checkpoint.
04/20/2023 17:35:19 - early_stopping - INFO - Validation loss improved from 2410.59180 -> 2409.89600, updating checkpoint.
04/20/2023 17:35:19 - early_stopping - INFO - Validation loss improved from 2409.89600 -> 2409.35669, updating checkpoint.
04/20/2023 17:35:20 - early_stopping - INFO - Validation loss improved from 2409.35669 -> 2408.87036, updating checkpoint.
04/20/2023 17:35:20 - early_stopping - INFO - Validation loss improved from 2408.87036 -> 2408.45972, updating checkpoint.
04/20/2023 17:35:20 - early_stopping - INFO - Validation loss improved from 2408.45972 -> 2407.74365, updating checkpoint.
04/20/2023 17:35:20 - early_stopping - INFO - Validation loss improved from 2407.74365 -> 2407.29492, updating checkpoint.
04/20/2023 17:35:20 - early_stopping - INFO - Validation loss improved from 2407.29492 -> 2406.93774, updating checkpoint.
04/20/2023 17:35:20 - early_stopping - INFO - Validation loss improved from 2406.93774 -> 2406.17285, updating checkpoint.
04/20/2023 17:35:21 - early_stopping - INFO - Validation loss improved from 2406.17285 -> 2405.81812, updating checkpoint.
04/20/2023 17:35:21 - early_stopping - INFO - Validation loss improved from 2405.81812 -> 2405.21875, updating checkpoint.
04/20/2023 17:35:21 - early_stopping - INFO - Validation loss improved from 2405.21875 -> 2404.65723, updating checkpoint.
04/20/2023 17:35:21 - early_stopping - INFO - Validation loss improved from 2404.65723 -> 2404.33350, updating checkpoint.
04/20/2023 17:35:21 - early_stopping - INFO - Validation loss improved from 2404.33350 -> 2403.85254, updating checkpoint.
04/20/2023 17:35:21 - early_stopping - INFO - Validation loss improved from 2403.85254 -> 2403.38403, updating checkpoint.
04/20/2023 17:35:22 - early_stopping - INFO - Validation loss improved from 2403.38403 -> 2402.54126, updating checkpoint.
04/20/2023 17:35:22 - early_stopping - INFO - Validation loss improved from 2402.54126 -> 2402.15063, updating checkpoint.
04/20/2023 17:35:22 - early_stopping - INFO - Validation loss improved from 2402.15063 -> 2401.79858, updating checkpoint.
04/20/2023 17:35:22 - early_stopping - INFO - Validation loss improved from 2401.79858 -> 2401.08057, updating checkpoint.
04/20/2023 17:35:22 - early_stopping - INFO - Validation loss improved from 2401.08057 -> 2400.61157, updating checkpoint.
04/20/2023 17:35:22 - early_stopping - INFO - Validation loss improved from 2400.61157 -> 2400.05640, updating checkpoint.
04/20/2023 17:35:23 - early_stopping - INFO - Validation loss improved from 2400.05640 -> 2399.54028, updating checkpoint.
04/20/2023 17:35:23 - early_stopping - INFO - Validation loss improved from 2399.54028 -> 2399.28613, updating checkpoint.
04/20/2023 17:35:23 - early_stopping - INFO - Validation loss improved from 2399.28613 -> 2398.56030, updating checkpoint.
04/20/2023 17:35:23 - early_stopping - INFO - Validation loss improved from 2398.56030 -> 2398.00049, updating checkpoint.
04/20/2023 17:35:24 - early_stopping - INFO - Validation loss improved from 2398.00049 -> 2397.39771, updating checkpoint.
04/20/2023 17:35:24 - early_stopping - INFO - Validation loss improved from 2397.39771 -> 2397.07666, updating checkpoint.
04/20/2023 17:35:24 - early_stopping - INFO - Validation loss improved from 2397.07666 -> 2396.49707, updating checkpoint.
04/20/2023 17:35:24 - early_stopping - INFO - Validation loss improved from 2396.49707 -> 2395.98633, updating checkpoint.
04/20/2023 17:35:24 - early_stopping - INFO - Validation loss improved from 2395.98633 -> 2395.61011, updating checkpoint.
04/20/2023 17:35:24 - early_stopping - INFO - Validation loss improved from 2395.61011 -> 2395.01367, updating checkpoint.
04/20/2023 17:35:25 - early_stopping - INFO - Validation loss improved from 2395.01367 -> 2394.43066, updating checkpoint.
04/20/2023 17:35:25 - early_stopping - INFO - Validation loss improved from 2394.43066 -> 2393.78198, updating checkpoint.
04/20/2023 17:35:25 - early_stopping - INFO - Validation loss improved from 2393.78198 -> 2393.44189, updating checkpoint.
04/20/2023 17:35:25 - early_stopping - INFO - Validation loss improved from 2393.44189 -> 2392.92383, updating checkpoint.
04/20/2023 17:35:25 - early_stopping - INFO - Validation loss improved from 2392.92383 -> 2392.19238, updating checkpoint.
04/20/2023 17:35:26 - early_stopping - INFO - Validation loss improved from 2392.19238 -> 2391.81934, updating checkpoint.
04/20/2023 17:35:26 - early_stopping - INFO - Validation loss improved from 2391.81934 -> 2391.44531, updating checkpoint.
04/20/2023 17:35:26 - early_stopping - INFO - Validation loss improved from 2391.44531 -> 2390.82007, updating checkpoint.
04/20/2023 17:35:27 - early_stopping - INFO - Validation loss improved from 2390.82007 -> 2390.37744, updating checkpoint.
04/20/2023 17:35:27 - early_stopping - INFO - Validation loss improved from 2390.37744 -> 2389.62769, updating checkpoint.
04/20/2023 17:35:27 - early_stopping - INFO - Validation loss improved from 2389.62769 -> 2389.45947, updating checkpoint.
04/20/2023 17:35:27 - early_stopping - INFO - Validation loss improved from 2389.45947 -> 2388.80957, updating checkpoint.
04/20/2023 17:35:28 - early_stopping - INFO - Validation loss improved from 2388.80957 -> 2388.21069, updating checkpoint.
04/20/2023 17:35:28 - early_stopping - INFO - Validation loss improved from 2388.21069 -> 2387.61353, updating checkpoint.
04/20/2023 17:35:28 - early_stopping - INFO - Validation loss improved from 2387.61353 -> 2387.14185, updating checkpoint.
04/20/2023 17:35:29 - early_stopping - INFO - Validation loss improved from 2387.14185 -> 2386.82153, updating checkpoint.
04/20/2023 17:35:29 - early_stopping - INFO - Validation loss improved from 2386.82153 -> 2386.28027, updating checkpoint.
04/20/2023 17:35:29 - early_stopping - INFO - Validation loss improved from 2386.28027 -> 2385.64551, updating checkpoint.
04/20/2023 17:35:29 - early_stopping - INFO - Validation loss improved from 2385.64551 -> 2385.13794, updating checkpoint.
04/20/2023 17:35:29 - early_stopping - INFO - Validation loss improved from 2385.13794 -> 2384.54639, updating checkpoint.
04/20/2023 17:35:30 - early_stopping - INFO - Validation loss improved from 2384.54639 -> 2384.10596, updating checkpoint.
04/20/2023 17:35:30 - early_stopping - INFO - Validation loss improved from 2384.10596 -> 2383.85132, updating checkpoint.
04/20/2023 17:35:30 - early_stopping - INFO - Validation loss improved from 2383.85132 -> 2383.20044, updating checkpoint.
04/20/2023 17:35:30 - early_stopping - INFO - Validation loss improved from 2383.20044 -> 2382.41382, updating checkpoint.
04/20/2023 17:35:30 - early_stopping - INFO - Validation loss improved from 2382.41382 -> 2382.04419, updating checkpoint.
04/20/2023 17:35:30 - early_stopping - INFO - Validation loss improved from 2382.04419 -> 2381.58252, updating checkpoint.
04/20/2023 17:35:31 - early_stopping - INFO - Validation loss improved from 2381.58252 -> 2380.92114, updating checkpoint.
04/20/2023 17:35:31 - early_stopping - INFO - Validation loss improved from 2380.92114 -> 2380.51636, updating checkpoint.
04/20/2023 17:35:31 - early_stopping - INFO - Validation loss improved from 2380.51636 -> 2380.21240, updating checkpoint.
04/20/2023 17:35:31 - early_stopping - INFO - Validation loss improved from 2380.21240 -> 2379.38599, updating checkpoint.
04/20/2023 17:35:31 - early_stopping - INFO - Validation loss improved from 2379.38599 -> 2378.86182, updating checkpoint.
04/20/2023 17:35:31 - early_stopping - INFO - Validation loss did not improve. Remaining patience = 99
04/20/2023 17:35:32 - early_stopping - INFO - Validation loss improved from 2378.86182 -> 2377.96191, updating checkpoint.
